product_id,brand,title,price,category,rating,image_url,product_url
B000VX37R4,Timberland,Herren White Ledge Mid Wp Chukka Stiefel,289.0,Outlet,4.4,https://m.media-amazon.com/images/I/81PLmShkaSL._AC_UL320_.jpg,https://www.amazon.ae/dp/B000VX37R4
B0F5QDS3J3,Generic,3 Pack Mens Ankle Socks Size 10-13/13-15 Cotton Mens No Show Socks,10.34,Sportswear,,https://m.media-amazon.com/images/I/71d9Lv85UmL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0F5QDS3J3
B0D4QJJNR8,NALACAL,"Stainless Steel Imperial Crown Bracelet Set for Men, Featuring Roman Numeral Bangle, Twisted Cable and Adjustable Cuff, Tarnish Resistant, Ideal for Formal and Casual Wear (Black-Hook)",39.34,Accessories,,https://m.media-amazon.com/images/I/81+iwbTL4iL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D4QJJNR8
B0C62D6YBR,Clarks,Men's Sailview Step Loafer,275.0,New season,4.6,https://m.media-amazon.com/images/I/717CcoGnIxL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C62D6YBR
B0FG39VBX8,JANSPORT,Cross Town Plus Medium laptop backpack Blue Dusk EK0A5BLBN571,125.0,New season,,https://m.media-amazon.com/images/I/81ocu-2FU0L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0FG39VBX8
B004IYZ17Q,Casio,AW 500Bb 1E G Shock Analog Digital Watch,210.27,Watches,4.7,https://m.media-amazon.com/images/I/61vH4xPmZ-L._AC_UL320_.jpg,https://www.amazon.ae/dp/B004IYZ17Q
B0973858PH,YouBella,Jewellery Stylish Combo of Two Necklace Chains for Women and Girls (Gold) (YBNK_5919),19.28,Outlet,3.6,https://m.media-amazon.com/images/I/51KB96GTZPS._AC_UL320_.jpg,https://www.amazon.ae/dp/B0973858PH
B07PDP34N2,DKNY,ABBI womens Sneaker,199.95,Outlet,4.3,https://m.media-amazon.com/images/I/71X193LFDKL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07PDP34N
B09SBJ5M2P,Timex,Men's Fairfield Chrono 41mm Watch,279.75,Watches,4.3,https://m.media-amazon.com/images/I/71NJvGfq69L._AC_UL320_.jpg,https://www.amazon.ae/dp/B09SBJ5M2P
B07PQ9YBPR,MATEIN,"Messenger Bag for Men, Water Resistant Crossbody Laptop Briefcase with Multi-Pockets & Adjustable Strap for Work, Business, Office, College, and Travel, Fits Computer",88.0,Most-Loved Fashion,4.4,https://m.media-amazon.com/images/I/71DWWYZx0gL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07PQ9YBPR
B09J58G4X3,Deniklo,Men's Regular fit Polo Shirt,30.0,Made for Amazon,3.9,https://m.media-amazon.com/images/I/711WNyf1fKL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09J58G4X3
B077QXFHTT,YouBella,Jewellery Summer Special Stylish Oxidised Afghani Tribal Fancy Party Wear Earrings for Girls and Women,14.0,New season,3.9,https://m.media-amazon.com/images/I/81JAndjnxPL._AC_UL320_.jpg,https://www.amazon.ae/dp/B077QXFHTT
B0B1D8GFZV,URBAN FOREST,Vintage Brown Leather Magic Wallet for Men,55.0,Wallets,4.1,https://m.media-amazon.com/images/I/81Z8MsG7PHL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B1D8GFZV
B0C542RPDT,SKY-TOUCH,"Sports Running Compression Sets, Mens Sportswear 3 pack Quick Dry Fitness Workout Suits with Basic T Shirts, Loose Fitting Shorts, Compression Pants, Size M-3XL",35.57,Sportswear,4.1,https://m.media-amazon.com/images/I/71NrBRJvZ8L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C542RPDT
B09PZ9V6SQ,Skechers,UNO womens Sneaker,156.0,New season,4.5,https://m.media-amazon.com/images/I/71OruGaFnfL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09PZ9V6SQ
B099M5YS7J,Real Essentials,3 Pack: Men's Quick-Dry Short Sleeve Athletic Performance Polo Shirt (Available in Big & Tall),260.0,Sportswear,4.3,https://m.media-amazon.com/images/I/81ztUDW5laL._AC_UL320_.jpg,https://www.amazon.ae/dp/B099M5YS7J
B0B4SBFYXZ,Crocs,Crocs Baya Clog Unisex Adult unisex-adult Clog,155.61,Most-Loved Fashion,4.6,https://m.media-amazon.com/images/I/41lIFM1wa5L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B4SBFYXZ
B0BFWS59J1,Centrino,"Womens Centrino-1783-1, Sandal",31.0,Made for Amazon,3.4,https://m.media-amazon.com/images/I/61+hB5kDsYL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BFWS59J
B0065ACVYW,Seiko,"SEIKO Automatic Watch for Men 5-7S Collection - with Day/Date Calendar, Luminous Hands, Stainless Steel Case & Bracelet",605.0,Most-Loved Fashion,4.4,https://m.media-amazon.com/images/I/71ME1Q-JrHL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0065ACVYW
B0C2HW9NXB,SYOSI,"5 Pieces Heart Mesh Makeup Bags Set, Portable Travel Toiletry Bag Travel Makeup Organizer Bag Cosmetic Bags for Women Girls, Small Items Storage Organizer for Home Office Travel (Beige)",47.49,Luggage,5.0,https://m.media-amazon.com/images/I/71Ixr5lz2yL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C2HW9NXB
B08SQWRCRF,Cole Haan,"Men's Modern Essentials Wing Oxford, Black Waterproof, 44 EU",894.37,Outlet,4.4,https://m.media-amazon.com/images/I/71y3KP9fUIL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08SQWRCRF
B09NXR9THP,Voikukka,Medium Nylon Crossbody Bags for Women Trendy Crossbody Purses Travel Large Cross Body Bag Quilted Purse,58.0,Handbags,4.3,https://m.media-amazon.com/images/I/61VyPSnU-hL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09NXR9THP
B0B3M3HMHQ,YOI,Women's Fitted T-shirt,22.0,Made for Amazon,3.8,https://m.media-amazon.com/images/I/91cj3fHYlJL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B3M3HMHQ
B0B4PM93QT,Generic,Digital Luggage Weight Scale comes with a backlight and is designed to hang on suitcases and can weigh up to a Max of 110lb/50kg Perfect for travel and can be a great gift (Multicolor),18.0,Luggage,4.2,https://m.media-amazon.com/images/I/61isL8cOYiL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B4PM93QT
B0BDMFBPCC,Fusefit,Men's TREK 3.0 FF Sports Shoe,23.44,Made for Amazon,3.2,https://m.media-amazon.com/images/I/71FQZHI5gTL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BDMFBPCC
B0DD41Z5CD,Ripord,Mens Adjustable Slides Sandals Slip On Sandals Comfortable Athletic Anti-Slip Slides,47.38,Shoes,4.3,https://m.media-amazon.com/images/I/71+l5tuR0xL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DD41Z5CD
B08P52TMGQ,Baggallini,womens Pocket Crossbody 2.0 with RFID Pocket Crossbody 2.0 with RFID,130.0,Outlet,3.9,https://m.media-amazon.com/images/I/913aPYUOZnL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08P52TMGQ
B0CL6ZMK82,JACK & JONES,mens LEGACY SWEAT HOOD Sweatshirt,93.55,Sportswear,4.8,https://m.media-amazon.com/images/I/71vnqoVwatL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CL6ZMK8
B0BDRNJHFS,Fusefit,Men's PCF RN CORE Sweatshirt,10.96,Made for Amazon,3.6,https://m.media-amazon.com/images/I/71HqUYulvuL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BDRNJHFS
B0B8SW5ZQW,Disney,"Minnie Mouse One and Only 18"" Teen Backpack",119.0,Luggage,,https://m.media-amazon.com/images/I/81X4YzUhopL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B8SW5ZQW
B000GB0G7A,Casio,Men's MQ24-7B2 with Black Resin Band,58.0,Watches,4.4,https://m.media-amazon.com/images/I/610hZ5zTvUL._AC_UL320_.jpg,https://www.amazon.ae/dp/B000GB0G7A
B097C849G6,PUMA,Multiflex unisex-child Sneaker,83.07,Most-Loved Fashion,4.4,https://m.media-amazon.com/images/I/61RBNfPkU0L._AC_UL320_.jpg,https://www.amazon.ae/dp/B097C849G6
B08KL5LC3M,PUMA,VIZ RUNNER Mens Sneaker,208.12,Shoes,4.4,https://m.media-amazon.com/images/I/71vmxuU-6jL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08KL5LC3M
B00NC39J4K,Skechers,Men's Relaxed Fit Supreme Bosnia Sandal,147.98,New season,4.4,https://m.media-amazon.com/images/I/81ER1xJImVL._AC_UL320_.jpg,https://www.amazon.ae/dp/B00NC39J4K
B0BTYQGCG5,WildHorn,"Men's Top Grain Leather Ultra Strong Stitching Handcrafted RFID Blocking Wallet, One Size",25.0,Wallets,4.2,https://m.media-amazon.com/images/I/91R+rCfsLaL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BTYQGCG
B0BFQYNM1F,Skechers,DYNAMIGHT 2.0 womens Sneaker,95.65,Most-Loved Fashion,4.3,https://m.media-amazon.com/images/I/81TGGwmCcyL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BFQYNM1F
B0719J3SCL,Fullmosa,"Genuine Leather 14mm 16mm 18mm 19mm 20mm 22mm and 24mm Watch Bands, Quick Release Watch Band for Men and Women, Fits Samsung Galaxy Watch 5/4/3,Huawei /fire-boltt /Amazfit /Noise /Oneplus Smart Watch",47.15,Most-Loved Fashion,4.3,https://m.media-amazon.com/images/I/71td-i7uHnL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0719J3SCL
B0C8JDFSYK,GORGLITTER,Men's Casual Sport Shorts Drawstring Waist Shorts Running Track Shorts,48.99,Sportswear,5.0,https://m.media-amazon.com/images/I/61WhG1R+LuL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C8JDFSYK
B0BYVVXHRH,Liberty,Uniform School Shoes for Kids with PVC Sole & Upper | Comfortable Footbed | Padded Foam Insole | Quick-Wear Velcro Closure | Stylish & Lightweight,46.63,New season,3.7,https://m.media-amazon.com/images/I/61WvRZHLdEL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BYVVXHRH
B0BPRYJM31,TcIFE,Purses Satchel Handbags for Women Shoulder Tote Bags Wallets,98.98,Most-Loved Fashion,4.1,https://m.media-amazon.com/images/I/6185+nbuHXL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BPRYJM3
B010FMPCCI,Jockey,Women 1410_Pack of 3 Modern,56.0,Most-Loved Fashion,4.0,https://m.media-amazon.com/images/I/711SrlKDGOL._AC_UL320_.jpg,https://www.amazon.ae/dp/B010FMPCCI
B0FJ2JNZ3J,Generic,"Men's RFIDBlocking Wallets,Zipper Leather Wallet for Men RFIDCard Holder | Multifunctional Driver's License Card Holder Men's Wallet, Large Capacity Wallet, 12x10cm",38.29,Wallets,,https://m.media-amazon.com/images/I/71UKkNLa8iL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0FJ2JNZ3J
B0CRHHSTPL,Jovivi,"Mens Healing Crystal Black Obsidian Tigers Eye Hematite Beaded Necklace Natural Stone Beads Necklace Triple Protection Jewelry Gifts for Men Stress Relief,Balance",74.88,Accessories,4.5,https://m.media-amazon.com/images/I/71SRuLkPLhL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CRHHSTPL
B0BTM49SG5,Tommy Hilfiger,AR MENS LEATHER BRACELET - 2790455,93.97,Outlet,5.0,https://m.media-amazon.com/images/I/71SqVNCWgnL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BTM49SG
B0DL4NHT64,Skechers,SUMMITS mens Shoes,154.0,Shoes,3.9,https://m.media-amazon.com/images/I/81-mejK1BmL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DL4NHT64
B075V1XXGN,Kicty,Mens Genuine Leather Long Wallet with Zipper RFID Blocking Vintage Bifold,95.0,Wallets,,https://m.media-amazon.com/images/I/81MzRL7oi1L._AC_UL320_.jpg,https://www.amazon.ae/dp/B075V1XXGN
B0BBGG65LN,MISS OLIVE,Women's Hooded Full Sleeves Screen Printed Eyelet Detailing Regular Length Sweatshirt (MCAW19SWT01-90-62-05),22.21,Made for Amazon,3.7,https://m.media-amazon.com/images/I/71OodetEKeL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BBGG65LN
B0C9HZZ6QB,ORiTi,Mens Leather Bracelet Braided PU Leather Bracelets for Men with Stainless Steel Magnetic Clasp Braided Bracelets Leather Cuff Mens Boys Bracelet,35.98,Accessories,4.1,https://m.media-amazon.com/images/I/71pudW-JoWL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C9HZZ6QB
B0BS8L5GK4,CRZ YOGA,Women's Naked Feeling Workout Leggings 25 Inches - 7/8 High Waist Yoga Tight Pants,96.0,Most-Loved Fashion,4.4,https://m.media-amazon.com/images/I/61em5TyRcZL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BS8L5GK4
B09ZCZQ9PC,PURE CHAMP,Mens 3 Pack Fleece Active Athletic Workout Jogger Sweatpants for Men with Zipper Pocket and Drawstring Size S-3XL,200.98,Sportswear,4.2,https://m.media-amazon.com/images/I/81pKTvtunZL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09ZCZQ9PC
B083JW3W8D,Timex,Women's Ironman Transit 33mm Resin Strap Watch,134.0,Most-Loved Fashion,4.3,https://m.media-amazon.com/images/I/81mTD7why6L._AC_UL320_.jpg,https://www.amazon.ae/dp/B083JW3W8D
B0D1FNJSYH,Lacoste,"Heritage Canvas Flap Close Cotton Shoulder Crossover Bag for Women, Natural Tan",415.0,Handbags,4.0,https://m.media-amazon.com/images/I/71zEc3OTDsL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D1FNJSYH
B09Z1STD5V,Lymio,Ditsy Floral Puff Sleeve Tie Front Dress (535),23.19,Made for Amazon,3.7,https://m.media-amazon.com/images/I/913ieyU2zwL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09Z1STD5V
B07TRPNM9K,Gazigo,"Backpack for Women, Nylon Travel Backpack Purse Black Small School Bag for Girls",58.4,Handbags,4.5,https://m.media-amazon.com/images/I/81IQF6k-vFL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07TRPNM9K
B07RXW5Z3K,JACK & JONES,Men's JJITIM JJORIGINAL JOS 719 NOOS Jeans,208.22,Most-Loved Fashion,4.4,https://m.media-amazon.com/images/I/71FrBbmcTCL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07RXW5Z3K
B07N66KZS2,Generic,Fashion Business Credit Card Holder Leather Strap Buckle Bank Card Wallet Bag 26 Card Case ID Holder,18.9,Wallets,3.5,https://m.media-amazon.com/images/I/51GHe00uZKL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07N66KZS
B08LV4Q88X,Amazon Brand - Symbol,Women's Solid Regular Fit Top,43.56,Made for Amazon,3.8,https://m.media-amazon.com/images/I/71NGnyBrHML._AC_UL320_.jpg,https://www.amazon.ae/dp/B08LV4Q88X
B0FLPJB3JQ,Alldriey,Men Athletic Zipper Polo Short Sleeve Quick Dry Stretch Golf Tennis Outdoor Shirt,35.99,Sportswear,,https://m.media-amazon.com/images/I/61-UY2DWZQL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0FLPJB3JQ
B09GH722T5,Crocs,Unisex Adult 10001-402 Classic Clog,180.89,New season,4.5,https://m.media-amazon.com/images/I/51juADnAhVL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09GH722T
B09572TB7N,Armani Exchange,ARMANI EXCHANGE Men's wallet 958098CC845 NERO,285.16,Wallets,,https://m.media-amazon.com/images/I/51UfqqAaBsL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09572TB7N
B0CCXC5H5C,Angju,"Carry On Garment Bag, Large PU Leather Duffle Bag for Women, Waterproof Garment Bags for Travel with Shoe Pouch, 2 in 1 Hanging Suitcase Suit Travel Bags, Great Gifts for Women (Black)",109.0,Luggage,3.9,https://m.media-amazon.com/images/I/71ebv98qO0L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CCXC5H5C
B08CSCN1FP,Southpole,Men's Active Basic Jogger Fleece Pants Sweatpants,96.81,Sportswear,4.5,https://m.media-amazon.com/images/I/81+umdRUgoL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08CSCN1FP
B0B2WYQ1CJ,adidas,"adidas, Tensaur Sport 2.0 CF U-K Unisex for Kids Shoes, White/FTWR White/Grey One, 36 EU",113.4,New season,4.5,https://m.media-amazon.com/images/I/61iXPyo4COL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B2WYQ1CJ
B0CXGBBF73,GUESS,"Womens Levante Luxury Satchel Satchel, Top Handle",638.19,Handbags,4.0,https://m.media-amazon.com/images/I/71pJfavaVPL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CXGBBF73
B0B529YGBN,Deniklo,Printed V Neck T-Shirt For Men,14.66,Made for Amazon,3.1,https://m.media-amazon.com/images/I/81WedsS-CgL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B529YGBN
B0CSKBTL4S,FitFlop,Freeway Mens Weave-Embossed Leather mens Slide Sandal,550.0,Shoes,3.2,https://m.media-amazon.com/images/I/61pCR6NyeGL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CSKBTL4S
B000FDZP9I,Skechers,Men's Mariner Utility Boot,179.0,Most-Loved Fashion,4.4,https://m.media-amazon.com/images/I/71OamWRmWcL._AC_UL320_.jpg,https://www.amazon.ae/dp/B000FDZP9I
B0BH4JNSLS,Fusefit,Men's HARUTO FF Slides,14.63,Made for Amazon,3.8,https://m.media-amazon.com/images/I/81jxiKyBNZL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BH4JNSLS
B0FDG88Q7F,ROJZR,"Men's Pop-Up RFID Wallet  Slim Aluminum Case with Genuine Leather, 9-14 Card Capacity, ID Window, Cash Slot, Front Pocket Design  Oil Wax Brown",79.99,Wallets,,https://m.media-amazon.com/images/I/71u9nEcxWQL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0FDG88Q7F
B0B6FHTHQC,SGF11,Women's Kanjivaram Woven Soft Silk Saree With Blouse Piece,130.99,Most-Loved Fashion,4.0,https://m.media-amazon.com/images/I/61clOn-YIkL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B6FHTHQC
B0BX95MVPD,ALMEKAQUZ,"30 Pieces Shoe Storage Bags,Non-Woven Fabric with Dustproof and Drawstring for Travel,Gym and Sports Shoe Storage Bag Organizer for Men and Women",34.23,Luggage,3.8,https://m.media-amazon.com/images/I/51jj2931m6L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BX95MVPD
B09C6B4SDH,styleville.in,Women's T-shirt and Short Lougewear Set,32.88,Made for Amazon,4.5,https://m.media-amazon.com/images/I/71yzAu8kkKL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09C6B4SDH
B0DRW192CV,ALDO,Women's Sadietop HANDBAG,249.0,Handbags,1.0,https://m.media-amazon.com/images/I/51Dg0cnv0IL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DRW192CV
B01N14408S,Geox,"U Symbol B, Men's Fashion Sandals",345.0,Shoes,4.4,https://m.media-amazon.com/images/I/514j1lOKIoS._AC_UL320_.jpg,https://www.amazon.ae/dp/B01N14408S
B0BRBVDJW2,adidas,Men Tiro 23 Competition Training Track Top Tracksuit jacket (pack of 1),,Sportswear,5.0,https://m.media-amazon.com/images/I/61K5VgdrGML._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BRBVDJW
B0D66VSDHS,American Tourister,Bounce Backpack,75.0,New season,4.0,https://m.media-amazon.com/images/I/81KIoPr3vCL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D66VSDHS
B096ND74WH,adidas,Adilette Comfort Slides unisex-adult Slide Sandal,107.0,Most-Loved Fashion,4.5,https://m.media-amazon.com/images/I/41Hhta5PzUL._AC_UL320_.jpg,https://www.amazon.ae/dp/B096ND74WH
B08286D6QQ,Womanista,Women's Georgette Saree with Blouse Piece,46.0,Made for Amazon,4.0,https://m.media-amazon.com/images/I/71yErCdY+oL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08286D6QQ
B0C7BQJLM2,Telena,Makeup Bag Large Capacity Travel Cosmetic Bag Portable PU Leather Waterproof Makeup Organizer Bags for Women with Handle and Divider Open Flat Beige with Brown,95.8,Luggage,4.6,https://m.media-amazon.com/images/I/71ogoovvAuL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C7BQJLM
B0CBW69XJS,JACK & JONES,mens Jpstgordon Jjcloud Sweat Shorts Bex Sn Dress Shorts,28.71,Sportswear,5.0,https://m.media-amazon.com/images/I/71y4KWykwhL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CBW69XJS
B08FHPFKXJ,Busy Socks,Unisex Thermal Sox by Busy Socks,33.76,Most-Loved Fashion,4.5,https://m.media-amazon.com/images/I/81ugWsxRWIL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08FHPFKXJ
B0D83WRZ4L,Dress Cici,"Men's Sports Shorts with Slash Pockets, Comfort Terry Cloth Shorts for Sports & Casual",50.99,Sportswear,4.1,https://m.media-amazon.com/images/I/61enVUT8LWL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D83WRZ4L
B0B9MWZQGR,GSOIAX,"Mens Slim Wallet for Men RFID Blocking Bifold Minimalist Genuine Leather Carbon Fiber Card Holder Money Clip Thin Mens with Gift Box, Carbon, Slim",109.91,Wallets,4.5,https://m.media-amazon.com/images/I/81jCJnYlscL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B9MWZQGR
B094R1B823,JACK & JONES,Mens Jacflower Micro Fiber 3 Pack Boxer Shorts,83.0,Most-Loved Fashion,4.5,https://m.media-amazon.com/images/I/81Sqm-4762L._AC_UL320_.jpg,https://www.amazon.ae/dp/B094R1B823
B09B9XJC6D,Casio,Watch,68.0,Watches,4.6,https://m.media-amazon.com/images/I/61aXqZf7JuL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09B9XJC6D
B0C84TPQBW,Gocokia,Women's Crossbody Bag Oxford Purse Women's Bag Lightweight Handbags Casual Single Shoulder Small Bag Multi-compartment Shoulder Bag(Ink flower),35.09,Handbags,4.8,https://m.media-amazon.com/images/I/61eu-TyKWjL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C84TPQBW
B0BH4JXM1Q,Fusefit,Men's DANTE II FF Slides,29.0,Made for Amazon,3.4,https://m.media-amazon.com/images/I/71JvJUFQK-L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BH4JXM1Q
B0B4STHKQD,Womanista,"Women's Cotton Blend Sarees (TIK3073_Navy Blue), One Size",44.0,Made for Amazon,1.5,https://m.media-amazon.com/images/I/71hJRJVmI1L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B4STHKQD
B08BLMMTTC,Parajohn,"Para John Backpack, 23LRucksack  Travel Laptop Backpack/Rucksack  Hiking Travel Camping Backpack - Business Travel Laptop Backpack - College School Computer Rucksack Bag for Men/Women",59.0,Luggage,5.0,https://m.media-amazon.com/images/I/81hkxDrqlaL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08BLMMTTC
B0F93D1FS9,Generic,"SBMY Women Men's Shower Slippers, Large Size Anti-slip Sandals, Swimming Beach EVA Quick-Drying Shoes, Size 36-51 for Adult Couple Youth",58.41,Shoes,,https://m.media-amazon.com/images/I/51aZ6Z0Hh-L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0F93D1FS9
B09G71T69S,MISS OLIVE,Women's Navy Blue Round Neck,47.0,Made for Amazon,3.7,https://m.media-amazon.com/images/I/71Mva3R3jjL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09G71T69S
B07WC82J3W,Nike,Unisex M Nk Dry Park Iii Short Nb K,57.58,New season,4.4,https://m.media-amazon.com/images/I/71z+XecS3iL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07WC82J3W
B099JHMC3Q,BROKIG,"Mens Lightweight Gym Jogger Pants,Men's Workout Sweatpants with Zip Pocket",80.93,Sportswear,4.3,https://m.media-amazon.com/images/I/61h2cjRTlcL._AC_UL320_.jpg,https://www.amazon.ae/dp/B099JHMC3Q
B0CJ6LQRLK,Czgcpyc,Bath Slippers with Drainage Holes Quick-Drying Non-Slip Dormitory Home Bathroom Slippers Unisex,29.99,Shoes,4.2,https://m.media-amazon.com/images/I/71ngp6sRIqL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CJ6LQRLK
B07TMQKYCR,YOUBAMI,"Transparent Plastic Passport Cover, 5 Pieces and 10 Pieces Clear Plastic ID Credit Card Holder Cover, Transparent",25.99,Luggage,4.3,https://m.media-amazon.com/images/I/61X2wlfzy9L._AC_UL320_.jpg,https://www.amazon.ae/dp/B07TMQKYCR
B088ZVMFCK,ThunderFit,"Silicone Wedding Rings for Men, 2 Layers Round Rubber Engagement Bands 8.7mm Wide 2mm Thick - 1/4/7/10 Variety Multipack",69.74,Accessories,4.5,https://m.media-amazon.com/images/I/818yA0FJ9RS._AC_UL320_.jpg,https://www.amazon.ae/dp/B088ZVMFCK
B0BZWM5NKL,Gear,Unisex Backpack Backpack,57.6,Luggage,4.2,https://m.media-amazon.com/images/I/91Hr4esMFwL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BZWM5NKL
B0D9MCND7L,Calvin Klein,Womens Re-Lock Shoulder Shoulder Bag,329.0,Handbags,4.0,https://m.media-amazon.com/images/I/51d7x48RWFL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D9MCND7L
B07MQFN5PR,ALFAJR,Al Fajr WQ-18 Compass Watch (Black),330.0,Watches,3.6,https://m.media-amazon.com/images/I/51oC2csOKgS._AC_UL320_.jpg,https://www.amazon.ae/dp/B07MQFN5PR
B07Z83C55Z,WildHorn,Wildhorn India Brown Men Wallet (Wh2066Abrownnappa),22.0,Wallets,3.9,https://m.media-amazon.com/images/I/91AdkprWFmL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07Z83C55Z
B087TTFDG2,Angelhood,womens Seamless Seamless,119.12,Most-Loved Fashion,4.3,https://m.media-amazon.com/images/I/715JJXi2hYL._AC_UL320_.jpg,https://www.amazon.ae/dp/B087TTFDG
B0DXQ7DBNX,GUESS,Womens Eco Erica Convertible Crossbody Flap Handbag,180.09,Handbags,,https://m.media-amazon.com/images/I/81RLXiczLaL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DXQ7DBNX
B07TTNF3ZN,C9 Champion,Men's Sleeveless Tech Tee,37.83,Sportswear,4.5,https://m.media-amazon.com/images/I/911+QmidLLL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07TTNF3ZN
B0CQ8BTRTJ,Valentino,VBS3KK46R001 SHOPPING,216.07,Handbags,5.0,https://m.media-amazon.com/images/I/61p8ADdtetL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CQ8BTRTJ
B00MOUVMAQ,Russell Athletic,"Men's Shirt, White, XL",46.93,Sportswear,4.4,https://m.media-amazon.com/images/I/615N1qzUGQL._AC_UL320_.jpg,https://www.amazon.ae/dp/B00MOUVMAQ
B09C8KPFK6,Centrino,Men's Formal Shoe,26.51,Made for Amazon,3.5,https://m.media-amazon.com/images/I/81sCt6fm8ZL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09C8KPFK6
B08NZDKTKK,Centrino,Men's Navy Fisherman Sandals,48.0,Made for Amazon,3.7,https://m.media-amazon.com/images/I/71+W47qWwwL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08NZDKTKK
